name,latitude,longitude,rating,number_of_reviews,affluence
FOOD GARDER KESHABPUR,22.916412899999997,89.2199122,0.0,,
ভাই ভাই হোটেল,22.907227600000002,89.21924439999998,1.0,1.0,
Dilur dokan,22.9064656,89.21974039999998,0.0,,
Keshabpur Fish Market,22.906535199999997,89.22143389999998,4.2,137.0,
ভাগ্যকুল মিষ্টান্ন ভান্ডার,22.908544,89.22054949999998,4.0,10.0,
Khan Hotel,22.909037899999998,89.21940719999998,4.1,21.0,
কেশবপুর থানা,22.907993700000002,89.2201456,0.0,,
Cafe Day Light,22.9084854,89.21952039999998,4.0,121.0,
হোটেল তৃপ্তি মহল,22.908250199999998,89.21960639999998,4.3,3.0,
Gazi Sweets And Restaurant,22.908260100000003,89.217877,2.8,6.0,
Haji Biriani House,22.9085002,89.2193649,3.6,11.0,
Crawon Hotel & Resturents,23.0262352,89.23240439999998,4.1,24.0,
Dada Vai Sweets,23.024108899999998,89.23299820000001,4.1,39.0,
Dine Club,23.02391,89.24160400000002,2.0,4.0,
Kobir hotel & restauran.,23.0203108,89.2332694,4.0,1.0,
ব্লু মিয়া চায়ের দোকদান,23.0145037,89.23455269999998,0.0,,
Cafe Red Chilli,23.0208215,89.2331427,4.6,7.0,
RFC fast food,23.0141703,89.23432790000001,5.0,3.0,
Facebook Cafe and Mini Chinese,23.0201736,89.2330333,4.0,7.0,
Hotel Boikaly,23.0198196,89.23338409999998,3.3,7.0,
Moonlit Cafe,23.0221277,89.2328777,3.3,7.0,
Mizan Hotel,23.0205677,89.23323099999998,5.0,1.0,
Hazi Biriyani House,23.0262122,89.232613,3.5,2.0,
দাদা ভাই হোটেল এন্ড রেস্টুরেন্ট,23.0220454,89.2328835,4.0,1.0,
Bismilla Hotel & Restaurant,23.0237342,89.232804,3.9,7.0,
New Rajia Hotel,23.020669,89.2332103,4.7,3.0,
Avinondon Sweets Manirampur Jessore,23.0244992,89.2328162,4.3,3.0,
জনসেবা রেস্টুরেন্ট,23.021651000000002,89.2330934,4.0,3.0,
গাজী হোটেল এণ্ড রেস্টুরেন্ট,23.0206159,89.23321469999998,5.0,1.0,
দিলীপের হোটেল,23.0231609,89.23280129999998,5.0,1.0,
Nayan paul house,23.027927399999996,89.2320062,4.5,2.0,
Ariful Islam housing,23.0294033,89.22638219999997,3.0,2.0,
Razia Hotel,23.023115100000002,89.23371569999998,4.0,9.0,
সাদেক মিষ্টান্ন ভান্ডার,23.056054100000004,88.96810699999997,4.4,24.0,
সাতক্ষীরা ঘোষ ডেইরী,23.056054100000004,88.96810699999997,0.0,,
চিলি প্যালেস রেস্টুরেন্ট ও পার্টি সেন্টার (Chili Palace Restaurant & Party Center),23.6492277,89.0454941,4.0,86.0,
ভাই ভাই হোটেল,23.6473831,89.0320186,0.0,,
Rudro Ghosh,23.655492300000002,89.04903639999998,0.0,,
আপ্যায়ন হোটেল,23.655015300000002,89.0479938,4.2,10.0,
সানোয়ার স্ন্যাকস,23.651725,89.04531440000001,5.0,1.0,
XYZ Restaurant,23.5396353,89.16007420000001,0.0,,
Aahar,23.5450032,89.175567,4.2,491.0,$$
Kamal Kabab Ghor,23.545626000000002,89.16479769999998,4.5,10.0,
Vojon Restora - ভোজন রেস্তোরাঁ,23.5450697,89.17542659999998,4.4,24.0,
Roof Royal Cafe And Restaurant,23.5453368,89.16595400000001,4.3,64.0,
Food Safari,23.5453051,89.1744121,4.0,284.0,
Cafe Adda,23.538163,89.17186699999998,4.1,565.0,$$
হোটেল ফয়োটস্,23.5449985,89.17249079999998,0.0,,
কাশ্মীরি বিরিয়ানি হাউজ,23.5451996,89.1692944,4.0,2.0,
রস মিষ্টান্ন ভান্ডার,23.5425339,89.17370289999998,0.0,,
Rana Fuska House,23.5470552,89.17362309999999,4.2,179.0,$
"FOOD POINT,Ajay's kitchen/restaurant",23.5450335,89.161188,4.0,14.0,
তানিয়া হোটেল এন্ড সুইটস,23.554028600000002,89.17395130000001,4.0,2.0,
ঢাকা বিরিয়ানি হাউজ,23.545622,89.16471849999998,0.0,,
বাবু খাইছো আড্ডা কাবাব ঘর,23.538755600000002,89.1790347,2.0,1.0,
Riverview Food Corner,23.547796899999998,89.1747946,3.3,4.0,
সজিব ভাইয়ের চটপটি হাউজ,23.5489593,89.179014,4.0,1.0,
Siddik,23.545618,89.17280140000001,3.9,22.0,
বৃষ্টি হোটেল এন্ড রেস্টুরেন্ট(Restaurant),23.5425468,89.1914503,5.0,2.0,
River Garden Cafe,23.5428348,89.18572759999998,3.8,40.0,
Ruposhi Bangla Restora And Fast Food,23.5450119,89.1695261,4.1,23.0,
Family Zone,23.542396399999998,89.1754729,4.0,52.0,$$
JFC,23.545475399999997,89.1733579,3.8,189.0,
আল্লাহর দান আল-মামুন হোটেল,23.5454009,89.1643304,4.0,1.0,
জনতা হোটেল এন্ড বিরিয়ানি হাউজ,23.5428505,89.18275240000001,4.5,2.0,
ময়না ম্যানশন,23.5577509,89.16970139999998,3.5,2.0,
Umbrella restaurant,23.5431342,89.19040299999998,4.0,1.0,
Golden Taste,23.5376919,89.1715493,5.0,4.0,
Food Store,23.544482100000003,89.1734457,0.0,,
পুষ্প পায়েশ,23.550018100000003,89.16654609999998,0.0,,
Rony's Rocket,23.548002899999997,89.1692015,5.0,1.0,
Abir's Home,23.5427671,89.16197579999998,0.0,,
Dabaar lounge,23.543245000000002,89.19109,0.0,,
Mahin Fast-food & Confectionery,23.550572,89.165166,0.0,,
Cafe RN (home delivery only),23.5528227,89.17153569999998,4.0,3.0,
CookStar By Laboni,23.5521785,89.1755012,0.0,,
Floral Cake and Sweets,23.5422613,89.18185940000002,5.0,3.0,
Dream's Restaurant And Conference Hall,23.5454692,89.1681146,3.5,2.0,
Ing King Chinese Restaurant,23.5455831,89.1728603,4.1,40.0,
Rasna Bilash,23.5413272,89.16528309999998,4.0,20.0,
Akib's Cave,23.5438361,89.15551309999998,0.0,,
"গাঙ্গুলী হোটেল, gangui hotel",23.5451967,89.1722005,5.0,1.0,
Kakir Dokan,23.5436288,89.17960509999997,5.0,8.0,
Sahara Abashik hotel,23.546742300000002,89.1743077,5.0,1.0,
Shurjo Chotpoti And Fuska House - সূর্য চটপটি এন্ড ফুসকা হাউজ,23.5495178,89.1677796,0.0,,
Sweet Hotel,23.5456001,89.17301789999998,3.8,577.0,$$
Hotel Mizan,23.5581404,89.1730505,0.0,,
Bashir Mansion,23.5454314,89.1743189,5.0,1.0,
"Genda Food Stall, Arappur.",23.554942699999998,89.1740305,3.9,14.0,
কস্তুরী রেস্তোরা এন্ড বিরিয়ানী হাউস,23.5535784,89.1741827,4.0,34.0,
নহরের দোকান,23.5384157,89.18919099999998,4.4,34.0,
Bhojon Restaurant,23.5451585,89.17521909999998,0.0,,
Mayer Dowa Hotel - মায়ের দোয়া হোটেল,23.5578022,89.1731028,4.0,1.0,
NEW GOSH SWEET,23.5454247,89.16408699999998,0.0,,
Abu sama tea stall,23.544987300000003,89.17260309999998,0.0,,
বিসমিল্লাহ হোটেল,23.540867000000002,89.16528149999998,4.7,3.0,
Kazol kutir,23.552787600000002,89.1753834,5.0,1.0,
বিসমিল্লাহ্ কাবাব হাউজ,23.542920300000002,89.18141079999998,5.0,1.0,
"BURGERMAN ""The Box Cafe""",23.5483105,89.15521009999998,5.0,2.0,
Ganguly Mistanno Bhandar,23.5452018,89.17223409999998,4.5,4.0,$
Mr. Sandwich,23.356251800000003,89.15154759999999,4.4,45.0,
সোহাগ হোটেল এন্ড রেস্টুরেন্ট,23.3367693,89.14288599999998,0.0,,
ফয়সাল মঞ্জিল,23.3367606,89.1453587,5.0,3.0,
"গাজীতলা, রঘুনাথপুর",23.340314300000003,89.1524491,4.0,3.0,
Sk store,23.3365061,89.1421311,5.0,1.0,
Mr.Hammer,23.4070707,89.01249240000001,4.0,19.0,
Ali Fast Food & Coffee Corner,23.4087042,89.00330759999999,3.8,29.0,
Hajir Biriyani,23.4109709,89.0052968,5.0,1.0,
Moutasim Mahin,23.4010014,89.01816059999999,0.0,,
মমতা হোটেল এন্ড রেস্টুরেন্ট,23.4071338,89.01104339999998,4.0,29.0,
Dutch Bangla Bank,23.4118158,89.01660190000001,5.0,2.0,
Khana Bari / খানা বাড়ি,23.407347899999998,89.00990039999998,4.2,17.0,
Samata Hotel & Restaurant,23.4071979,89.01013940000001,4.0,25.0,
শুভ,23.403451399999998,89.00801709999998,3.0,2.0,
Rijik Restora (রিজিক রেস্তোরাঁ),23.4082388,89.0103436,3.0,1.0,
ঢাকা বিরাণী হাউজ,23.4072002,89.01065079999998,0.0,,
মায়া মিষ্টান্ন ভান্ডার,23.408847899999998,89.0065125,4.4,44.0,
Food Corner & Coffe House,23.4133455,89.01142689999998,5.0,3.0,
Jemes Hotel,23.4051009,89.00598339999998,5.0,9.0,$
Nobi Hotel,23.407383300000003,89.009422,4.5,6.0,
Sony Mahmud Shohel,23.401460600000004,89.0181013,2.7,6.0,
utshob home,23.407528699999997,89.01195809999999,0.0,,
মহেশপুর ক্যাফে পার্ক,23.361307,88.9244432,4.0,35.0,
Baikaly Hotel & Restaurant,23.3564905,88.91402780000001,3.7,29.0,
রাব্বি,23.344350199999997,88.90869309999998,0.0,,
বিল্লাল স্টোর,23.371669699999998,88.90681409999998,0.0,,
Bismillah Hotel & Restaurant,23.3565842,88.9142344,4.0,73.0,$
মহেশপুর রান্নাঘর (Mohespur Ranna Ghor),23.3518359,88.9198234,3.7,3.0,
Madina Cafe & Restaurant,23.3576595,88.91491409999998,3.8,41.0,
বিসমিল্লাহ হোটেল এন্ড স্ন্যাকস হাউজ,23.3609522,88.9132862,0.0,,
Maheshpur Caffe Park,23.3614563,88.92426990000001,4.4,5.0,
Khoka Hotel & Restaurant,23.354361800000003,88.9148051,4.2,9.0,
Khokan Mistanna Vandar,23.3566012,88.91400829999998,4.0,4.0,
Rintu Hotel,23.3517368,88.9201856,2.0,1.0,
সঞ্জয় মিষ্টান্ন ভান্ডার,23.354152499999998,88.91493819999998,0.0,,
ট্রাফিক মোড়,23.3567245,88.91442339999998,5.0,1.0,
Faruk Hotel & Resturent,23.3542353,88.913646,2.5,2.0,
Hotel Amin,23.3582823,88.89602049999998,4.0,8.0,
Kopotakkha Hotel,23.3585603,88.91445899999998,3.4,12.0,$
Ghugri Pantarra Eg Bike Stand,23.3565078,88.9140297,0.0,,
আতিয়া ফুড পার্ক।,23.678752399999997,89.2516224,5.0,1.0,
"Moubon Sweets, Monglar hotel",23.684539,89.2458929,4.0,3.0,
শৈলকূপা উপজেলা মোড়,23.6848776,89.24977749999998,0.0,,
Hotel,23.6848658,89.24978359999999,0.0,,
Rayhan Restaurant,23.6798552,89.22840490000002,5.0,1.0,
ভাই ভাই হালিম এন্ড ফাস্টফুড,23.6845795,89.2454255,0.0,,
কুটুম বাড়ি ফাস্ট ফুড এন্ড চাইনিজ রেস্টুরেন্ট,23.6843888,89.24599549999998,0.0,,
আতিয়ার মিষ্টান্ন ভান্ডার,23.6828678,89.24738019999998,0.0,,
bishojit dodhi vandar,23.6789232,89.2441857,4.0,1.0,
COFFEE HOUSE,23.683557999999998,89.24542959999998,3.0,1.0,
তাছিম টি স্টোর,23.6813402,89.23488279999998,5.0,1.0,
গোলপাতা হোটেল এন্ড রেস্টুরেন্ট,22.726360800000002,89.5025641,0.0,,
সাব্বির হোটেল এন্ড রেস্টুরেন্ট,22.7374914,89.51280819999998,5.0,1.0,
ভাই ভাই হোটেল,22.737444399999998,89.5129046,0.0,,
Hotel Al Amin & Store,22.7373938,89.51480939999998,3.6,35.0,
Sundarban Hotel,22.6000354,89.51928710000001,5.0,1.0,
Norail Hotel,22.598539300000002,89.51797479999998,3.4,7.0,
HOTEL ATITHI,22.6004443,89.51916369999998,0.0,,
আবু সাইদ Hot rastaurat,22.603135899999998,89.52410399999998,4.0,2.0,
যশোদা হোটেল,22.6007052,89.52230569999998,4.0,2.0,
Gazi Hotel,22.6000206,89.5193283,3.7,26.0,
Olive & Western,22.8995785,89.50963039999998,4.3,103.0,
Turkey-Bangla Restaurant,22.8916799,89.5350282,4.7,3.0,
হোটেল চুইঝাল,22.907894,89.5077783,5.0,1.0,
মাহিম রেস্টুরেন্টে,22.8784561,89.50617059999998,1.0,1.0,
করিম মামার দোকান,22.8967446,89.5027746,0.0,,
হোটেল চুকনগর,22.913026000000002,89.5039969,4.3,37.0,
Cafe D' KUET Street,22.897592899999996,89.5064962,4.3,4.0,
ভাই ভাই চটপটি ফুচকা হাউজ,22.8981982,89.51029249999998,0.0,,
পঞ্চমুখ রেস্টুরেন্ট,22.8970488,89.50964300000001,4.4,5.0,
ফাসখুড,22.897705,89.5100417,0.0,,
Rafi's Burger,22.884234,89.50833159999998,5.0,5.0,
Burger City,22.8976068,89.50721170000001,3.8,86.0,
Food fun fuchka and chotpoti house,22.8982167,89.5102033,3.0,2.0,
Cafe Jujuba,22.8973257,89.50798459999999,3.7,265.0,$$
Forhad Tea Stall,22.9135664,89.5044503,4.4,17.0,
testme24,22.8951451,89.5227946,0.0,,
Kiwi Cafe,22.897607999999998,89.50718999999998,4.6,5.0,
"The Lake View Restaurant, Khulna",22.8759833,89.5219819,4.0,102.0,
Friends Dine,22.897849,89.50703890000001,5.0,1.0,
Dining Palace Khan Jahan Ali Hall,22.898448600000002,89.5049262,5.0,1.0,
মধুবন,22.8967094,89.5024557,0.0,,
College More Cafe & Restaurant,22.9147593,89.5045348,0.0,,
Chanpai Mini Chinese Restaurant,22.897629000000002,89.5099556,4.7,3.0,
Hotel Rafi And Restaurant,22.897422199999998,89.50361869999998,3.8,4.0,
Food King Store,22.8967591,89.5100741,4.7,3.0,
নিউ ঘোষ ডেয়ারী,22.897648,89.50707199999998,0.0,,
New ghosh restaurant,22.8976236,89.50713809999998,5.0,1.0,
FC Food Corner,22.8974577,89.50300909999999,3.1,8.0,
"Rokeya Hall Departmental Store, KUET",22.9006152,89.503275,4.0,1.0,
mdssantokhulnayoutuber,22.879285600000003,89.51718989999998,5.0,1.0,
Hotel Tasbiha,22.897474399999997,89.503338,5.0,1.0,
Siyam Hotel & Restaurant সিয়াম হোটেল এবং রেস্টুরেন্ট,22.896885100000002,89.50817660000001,0.0,,
ARIF coffi house,22.8788258,89.51938489999998,0.0,,
Professor canteen,22.8980525,89.5017319,0.0,,
Riaj Appyayon,22.897408300000002,89.5022618,3.4,62.0,$
হোটেল আমেনা এন্ড রেস্টুরেন্ট,22.8760862,89.5217172,3.9,21.0,
house,22.7893777,89.48110029999998,0.0,,
Siddheshori Hindu Hotel,22.790441199999997,89.48285009999998,4.5,2.0,
রফিক হোটেল,22.349123499999997,89.2871813,1.0,1.0,
মেসার্স কণা ফাষ্টফুড এন্ট টেলিকম,22.3473679,89.28957109999997,3.7,3.0,
জাহাঙ্গীর টি স্টল,22.3697096,89.300843,0.0,,
Koyra Hotel & Restaurant,22.3462805,89.29044859999998,0.0,,
বিসমিল্লাহ হোটেল এন্ড রেস্টুরেন্ট,22.345271,89.2904532,4.1,20.0,
Hotel Noor,22.349014999999998,89.2885283,5.0,1.0,
HOTEL SAMRAT,22.3522924,89.2925061,5.0,1.0,
মহারাজপুর ছোট ব্রীজ,22.3700063,89.30086009999998,5.0,2.0,
Roni,22.340684399999997,89.30637709999998,0.0,,
ফরিদা ডেয়ারী এন্ড হোটেল,22.338829999999998,89.2888773,4.0,3.0,
হোটেল সাউদিয়া এন্ড রেস্টুরেন্ট,22.349209100000003,89.2885038,4.0,3.0,
Modhur Hotel,22.3488496,89.28836899999999,3.5,4.0,
ফরিদা ডেয়ারী এন্ড হোটেল,22.3486891,89.2882286,4.3,4.0,
হৃদয় কফি হাউজ,22.5930919,89.31676490000001,5.0,1.0,
New Azmiri Grill &B-B-Q (Paikgacha Branch),22.588737899999998,89.3185278,4.4,7.0,
পাইকগাছা থানা ক্যান্টিন,22.584743399999997,89.3208999,0.0,,
Rul-Amin store,22.6056582,89.301647,5.0,1.0,
নিউ সাতক্ষীরা ঘোষ ডেয়ারী।,22.5858618,89.3212748,0.0,,
Hotel Kolapata,22.586227100000002,89.3216314,4.1,51.0,
হোটেল আপ্যায়ন,22.5854619,89.3223235,5.0,1.0,
HABIB HOTEL,22.585925800000002,89.32147859999998,4.8,5.0,
Ritu Parna Hotel,22.586385399999998,89.32217419999998,5.0,4.0,
Sushankar sweet store,22.5930919,89.31676490000001,5.0,1.0,
Saha alam tea stall,22.5864371,89.32171889999998,4.8,8.0,
মেহেদীপাতা হোটেল এন্ড ডিজিটাল কর্ণার,22.593895800000002,89.31707340000001,2.0,1.0,
Gazi Hotel,22.586106899999997,89.32143579999997,5.0,5.0,
AHR Chicken Shop,22.5881932,89.3066812,0.0,,
মেহেদীপাতা হোটেল এ্যান্ড রেস্তোরা,22.5937121,89.31716520000002,0.0,,
অভিজাত রেস্টুরেন্ট এ্যান্ড কমিউনিটি সেন্টার,22.585884699999998,89.32069729999998,4.2,5.0,
Hotel abu huraira,22.586180600000002,89.3215166,5.0,4.0,
Muslim hotel মুসলিম হোটেল,22.9777078,89.46312999999998,4.1,15.0,
Muslim Hotel,22.9831746,89.44809429999998,4.4,388.0,$$
দও হোটেল এন্ড রেস্টুরেন্ট,22.9831117,89.44916409999998,5.0,2.0,
Babul Tea Stall,22.9832588,89.4488059,4.4,22.0,
Grill House and Restaurants,22.9801269,89.45947049999998,3.6,26.0,
Muslim Hotel Bezerdanga,22.978304,89.446895,5.0,1.0,
মিঠুন দোকান,22.9775179,89.46309099999998,0.0,,
ফিরোজ কপি হাউস,22.9580852,89.46006740000001,1.0,1.0,
Saffron,22.811222100000002,89.5676943,4.0,79.0,
Vibez Cafe N Restaurant,22.8106768,89.5696428,4.0,382.0,$$
Spize Cafe & Restaurant,22.8122316,89.57063640000001,4.0,126.0,
Favorite Food Fusion,22.7831772,89.5756987,0.0,,
The B Kitchen,22.8014829,89.56849629999998,5.0,3.0,
কিছুক্ষণ হোটেল অ্যান্ড রেস্তোরাঁ,22.8013472,89.58488259999999,4.3,3.0,
দিলু ভাইয়ের পুড়ির হোটেল,22.7939337,89.58094050000003,5.0,1.0,
Al-barakah kichen /আল-বারাকাহ কিচেন,22.80687,89.57245189999998,4.0,4.0,
AMMIS Kitchen,22.8100147,89.5676325,0.0,,
আপ্যায়ন হোটেল,22.791208899999997,89.60633790000001,5.0,2.0,
Testme24,22.7831772,89.5756987,0.0,,
বিসমিল্লাহ্ হোটেল এন্ড রেস্টুরেন্ট,22.8045652,89.57183259999998,0.0,,
Shanon River View Cafe,22.8017888,89.581141,3.8,38.0,
নিমন্ত্রণ হোটেল এন্ড রেস্টুরেন্ট,22.8055986,89.57736360000001,0.0,,
Golden Snacks,22.810323999999998,89.5712472,4.5,2.0,
Swapno Rannaghar,22.8114909,89.57456379999998,5.0,4.0,
Bismillah hotel & Restaurant,22.8049168,89.57162959999998,0.0,,
Shagotom Restaurant স্বাগতম রেস্তোরাঁ,22.801941,89.58004319999998,4.3,16.0,
